Country Name,Country Code,Series Name,Series Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,981.752978245454,977.329417675872,930.875684294239,888.198576030752,892.355341638943,951.951622939377,1018.31372502967,1200.06804203621,1351.03518185564,1687.57849715048,1725.14628617645,1922.05857050664,2304.98246161085,2562.46678423329,2853.79716191598,3022.46288443562,2975.64881143063,3013.50270721666,3280.0082139387,3471.0069506501,3472.38083136442,3068.81255516456,3345.02300209796,3600.12163502163,3700.97833772869
Bolivia,BOL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.38342923337323,0.675361125043224,-0.0999868428788346,0.706590425667144,0.933272881013124,2.37720837843311,2.62741194852624,2.98196771466748,2.75018668026333,4.32817113629997,1.60145645539657,2.37533557597251,3.45367377326657,3.39719643988016,5.06979542446618,3.78318705934984,3.22053882341802,2.66307421352539,2.62330333561857,2.68479733919096,0.73769715524476,-9.95240484455535,4.85247488925489,2.3797982635037,1.08351233659678
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.15951626835598,4.60822998872598,1.58965377879568,0.92825885161107,3.33727499671534,4.43738080101725,5.39323106890663,4.28239604802561,8.70560923578869,14.0068107702519,3.34645420142014,2.50327605844241,9.88446419823883,4.51560291399376,5.73640023719607,5.76660074579144,4.05961041135645,3.62321431764138,2.8227580554717,2.27205987230155,1.83954504969026,0.940742153381849,0.737383721452275,1.74632872945969,2.57688800489192
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.93,4.47,5.24,5.48,..,4.17,5.45,5.08,5.18,2.603,2.973,..,2.255,2.066,2.437,2.021,3.111,3.498,3.655,3.519,3.682,7.903,5.089,3.552,3.024
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,56.2575829839375,60.1091977404058,68.3398527645303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Gini index,SI.POV.GINI,58,61.6,57.4,59.3,..,55,58.5,56.7,54.5,50.8,49.2,..,46.1,46.6,47.6,47.8,46.7,45.2,44.6,42.6,41.6,43.6,40.9,..,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,4686256363.04707,5567772768.81188,5800615466.26648,6728220886.64546,8498894359.38629,10156541538.399,11222796336.5426,12864841905.9543,15778734264.3787,19112796623.1175,17613949091.2294,17176315803.7298,18644233537.1093,17226735995.6905,18179108530.5261,18558733564.4692,16404348871.4437,17116926327.6247,18326373366.1105,20484053868.9246,20482608755.379,20226036564.4129,23672712242.2149,24534663636.1778,27054889362.8852
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.52157018578963,5.41431594987489,2.42331317180992,5.02744420733983,3.8671387951343,6.32526616861466,3.89717798992193,5.41400357079434,5.85712634217094,5.44383103450177,-3.00445593013346,0.865669260237084,0.959511247241267,-0.821836474216894,2.3498566632458,1.15385109200403,4.31475061116335,3.24225521171914,3.24410095889466,3.82749920546897,2.88734334414875,-3.01509514759861,7.38996234012757,4.22681101095546,1.6762234691309
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,1128.39888405073,1332.21021661547,1382.7674599413,1602.5640389208,2031.40248331495,2451.57730128439,2741.08017482431,3170.17478337184,3936.93174748389,4846.79094117894,4542.31167332328,4506.93235205533,4980.90468838995,4688.34582317708,5025.24175294061,5196.97008415107,4654.60862038896,4917.26376596306,5327.39230422044,6024.49314979655,6094.72482322311,6095.10423658487,7237.27446250665,7587.58817346075,8426.09111019155
Bosnia and Herzegovina,BIH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.52063659962748,4.75005202728984,2.04286360413084,4.94043854306381,4.23091833222622,7.37487547486634,5.12951620444926,6.35463087226158,7.18328671081518,7.16809278692932,-1.36252916749166,2.62997048976155,2.79214141494666,1.03433928506647,3.95729612900774,2.47075227986109,5.69830351451964,4.5276131121432,4.47338640670523,5.04583814593265,4.09411575032696,-1.77870388670868,8.94827661601434,5.43287973828188,2.3943875772483
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,6.12556615620282,1.50077710611544,7.42704310332957,-0.381464282453097,1.99621236745886,3.67125,2.05267452001727,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,16.1,..,..,..,..,31.11,28.984,23.405,24.068,27.312,27.582,28.01,27.49,27.517,27.695,25.408,20.527,18.4,15.692,15.868,14.897,12.657,10.668
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,44.5195207622881,49.1277416951012,45.9423173273857,49.9721327658431,..,47.9464843734727,44.9707410575055,40.8307023863761,40.2659671523858,44.7333631556201,45.3808625595589,39.9273079688229,..
Bosnia and Herzegovina,BIH,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.618,0.619265019893646,..,0.57968407869339,..,..,..
Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,..,..,30,..,..,34,..,..,33.1,..,..,..,33,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,5484263346.88105,5788329609.15755,5489608299.66445,5438863982.88692,7511582173.37724,8957467706.5354,9918907108.09702,9919158482.41085,10567270655.5027,10730829116.4105,10118459242.3183,12637273429.1339,15110643612.1729,13907464500.1489,14271738933.2042,15470088500.7414,13530748844.505,15082637184.0496,16105155856.7708,17031943186.1353,16725908148.5481,14960291105.9316,18750946600.1423,20321958850.0363,19395765126.3127
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.66724070276106,1.98769583378552,0.250573949689084,6.06953087648317,4.62589474959299,2.70582170611173,4.55664565323181,8.36387109282306,5.79255577727118,3.25207295796832,-14.1442346163423,10.1222091179732,6.83852974803483,-0.170900761456892,11.1028237779771,5.69477738185952,-4.85133564036167,7.20442475914267,4.1143636634186,4.18809355373698,3.0322025744566,-8.72875252639037,11.9206365085117,5.48602817797183,2.73091904554352
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,3242.13733545114,3351.6965168531,3115.6789995428,3029.78836233973,4111.73808510941,4818.21310297023,5240.316159068,5142.91383354359,5372.34073174354,5345.84875177376,4938.24990584092,6041.73205119653,7080.77864262565,6392.98734736839,6436.60331866558,6844.03324966349,5869.73757890628,6411.5518615966,6705.34084567283,6947.81784114167,6691.16084579207,5875.07043504191,7244.15854755666,7726.11099664689,7249.79932596262
Botswana,BWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.34242678307263,-0.104457890944872,-1.73773222971184,4.10782981578046,2.8085206399368,0.925705688278057,2.69387823705134,6.34700490671101,3.73406780956059,1.17691883239625,-15.8905576875302,7.87587113231369,4.71716586305368,-2.07017412610281,9.00566388932995,3.67952261203213,-6.70030234174305,5.05137315273221,1.97194438915353,2.08134612425246,1.04167163959789,-10.4026309073442,10.103693502394,3.8067432389778,1.00081239471177
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.74929619202848,8.60148514851491,6.55903767014862,8.03279662527486,9.18990265632739,6.94570363654675,8.6102252854644,11.5552187914379,7.08099847172693,12.7021883920076,8.02729703109582,6.94887658743103,8.45987233408583,7.53690261091916,5.88460707056817,4.40225309243427,3.06203169580558,2.81495791361944,3.30828076768219,3.23801558947715,2.77286442863321,1.8903591682421,7.24097765588442,11.665567478802,5.0676154934383
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,15.88,18.54,..,23.8,..,..,17.782,..,..,16.169,17.86,..,..,..,..,..,..,..,..,20.094,21.017,23.106,23.615,23.381
Botswana,BWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,6.02356808660498,5.9431764131185,8.00402997376666,19.2517818685668,21.8862970525722,21.0743622822987,20.6231807851092,19.0163812887175,18.3257336074772,19.086977673602,15.8049523139869,14.6807691758665,15.2307151442609,16.193904309718,19.6160814562101,..,..,..
Botswana,BWA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,0.367712110280991,..,..,..,..,..,..,0.424,0.412516504526138,..,0.414028495550156,..,..,..
Botswana,BWA,Gini index,SI.POV.GINI,..,..,..,64.7,..,..,..,..,..,..,60.5,..,..,..,..,..,53.3,..,..,..,..,..,..,..,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,599642024319.531,655448231983.527,559983634798.981,509795273806.715,558233745651.874,669289424806.307,891633839853.105,1107626541710.74,1397114486471.38,1695855083552.05,1666996438681.46,2208837745214.23,2616156223977.47,2465227803011.57,2472819535742.73,2456043727198.85,1802212206904.68,1795693482652.52,2063514977334.32,1916933898038.36,1873288205186.45,1476107231194.11,1670647399034.67,1951923942083.32,2173665655937.27
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.467937566477133,4.38794944745618,1.38989640095637,3.05346185909312,1.14082899824888,5.75996463670954,3.20213206130431,3.96198871122617,6.06987060678338,5.09419544658736,-0.125812002161169,7.52822581815364,3.97442307944702,1.92117598576537,3.00482266944432,0.503955740242247,-3.54576339269425,-3.27591690782192,1.32286905404399,1.783666761634,1.22077782360842,-3.2767587964736,4.76260437908608,3.01669435393015,2.90848048667777
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,3456.42330254074,3726.81166909716,3142.23513974908,2824.71541300038,3056.64979769494,3623.22446166485,4773.26855132261,5866.02341427165,7323.19159375818,8801.75787553359,8569.90254736072,11249.2918904352,13200.5562348789,12327.5131013057,12258.5657091866,12071.4044637296,8783.2154236384,8680.73646873878,9896.71889500528,9121.02099480377,8845.32414932264,6923.6999117682,7794.88097933152,9065.49733395404,10043.6239221567
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.948845922551726,2.97091078107165,0.0596489436684067,1.76024277856577,-0.0512856664974208,4.56178195748839,2.05557150146443,2.84796200765309,4.98082992000504,4.06172216621563,-1.07323833266479,6.52281617922927,3.01339627261974,1.00765403282705,2.11425645194304,-0.354514802264433,-4.35831717939337,-4.05742300240568,0.523296588574212,0.978938492697395,0.448280407148658,-3.91800417154039,4.21030025353157,2.54433285377806,2.38117772428899
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.85844749902667,7.04414105947266,6.84035902487523,8.45016437708331,14.7149197228147,6.59718509985963,6.86953720898964,4.18356812896909,3.64127299102652,5.67859390284168,4.88803479876799,5.03872690108075,6.6364496221309,5.40349914036997,6.20431066640101,6.32904015516139,9.02990102416136,8.73914352329393,3.44637335032669,3.66485028376729,3.73297621216894,3.21176803803376,8.30165975585673,9.28010608956873,4.59356282283204
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.125,..,10.649,10.641,11.169,10.072,10.551,9.692,9.28,8.268,9.419,..,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.33,11.936,13.697,13.159,9.231,7.947
Brazil,BRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,61.3187804611479,59.3416583014604,59.8494899958247,57.228409380258,58.4572711058609,67.5375540277116,73.4188038096758,83.6692026509366,86.6078841199146,92.5652531882782,98.7098819546545,85.0115036701985,79.1023218878495,..
Brazil,BRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,0.532952487468719,..,..,..,..,..,..,0.56,0.545723736286163,..,0.551497936248779,..,..,..
Brazil,BRA,Gini index,SI.POV.GINI,59,..,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54,53.7,..,52.9,53.4,52.7,52,51.9,53.4,53.3,53.9,53.5,48.9,52.9,52,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,4600116699.1257,6001282104.08228,5601018684.24974,5843368267.85391,6557397070.22741,7872202803.40877,9531420027.79385,11470464771.013,12247677993.9248,14393434224.7597,10732595016.1182,13707280259.9763,18525128526.3766,19048443340.7732,18094321616.7959,17097802752.8728,12930291487.9581,11400466356.3898,12128183904.4501,13566937673.7966,13469235364.7032,12005799653.9835,14006496617.4458,16681536466.7183,15128292953.5098
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.05215714160208,2.84942185782727,2.74404051765202,3.87209696704298,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.1335733495246,-1.59076260099606,-1.62833154515108,1.40706822925519
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,14065.6995187992,17971.8922877592,16437.4220369591,16817.2388653005,18521.3661264173,21839.2636191121,25991.2140091511,30767.7538331071,32337.2743722073,37427.5400573102,27497.546869338,34609.7119829323,46139.1075759182,46844.1973390647,43950.0454619989,41035.7771227892,30681.4339698653,26762.0350436621,28186.9867351423,31240.5017887246,30748.3092371228,27179.3528869398,31448.9127482937,37152.4769749763,33430.9184783787
Brunei Darussalam,BRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.880166989858239,0.730069450995472,0.687036971302746,1.86468572862711,0.990882745814645,-1.2846012307221,-1.32505109993116,2.6920521206137,-1.41616764689927,-3.42374570857473,-3.20996309111621,1.11147982582061,2.33631519650612,-0.359754944391668,-3.33084483472304,-3.66751893243057,-1.52238423188406,-3.5211439819828,0.320205438773229,-0.868860056866723,2.9742261522544,0.291718917001631,-2.39682156288096,-2.42340770254603,0.617815738109002
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.415627597672454,1.55815247634946,0.59589041095899,-2.31497242459321,0.299999999999967,0.814223994682613,1.24443711883965,0.159888078345121,0.967774119525101,2.08498023715415,1.03571774271613,0.356869132017561,0.13791156316954,0.111766261400307,0.389205053123632,-0.207108731719822,-0.488347420743522,-0.278693265753083,-1.2605056462896,1.02505179290212,-0.390522069165529,1.94031996607184,1.73341388450593,3.68225030604216,0.35706431153689
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.862,..,..,9.316,8.7,6.6,7.409,4.905,5.191,5.296
Brunei Darussalam,BRN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.626391351222992,..,..,..
Brunei Darussalam,BRN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,13627325461.1743,13245990274.4581,14183446025.7389,16403043849.8297,21144957990.4681,26157743368.8716,29868657858.0082,34380536495.6739,44432811756.4731,54480684188.4442,52023801230.12,50760929302.5147,57737040780.0157,54288135058.7926,55852123989.9504,57157782909.9307,50811995688.6771,53964253211.84,59309748166.1179,66370132238.3914,68881010245.5498,70368758395.141,84041493015.6618,90346169914.9349,101584384672.786
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.39609256986793,4.58722685869408,3.82370396508492,5.8719296097282,5.23715425251341,6.510425672373,7.0563496005182,6.80258960222969,6.65438762501466,6.1295587623277,-3.34714226298303,1.55535951301474,2.09017569644121,0.748814802957327,-0.542751313085674,0.949448520821818,3.39755387590648,3.02662839224124,2.74592725876734,2.69490655338835,4.03518894662498,-3.96615613627334,7.6617480742932,3.92643222124569,1.84638956019879
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,1659.71861105493,1621.26210738992,1770.90704918691,2092.98288625558,2719.49436859287,3389.68743360274,3899.82596332878,4523.1465578805,5888.77685220636,7271.30338858025,6988.27316296465,6863.66706774052,7857.16706984441,7430.7373804242,7687.71368243317,7912.27484371138,7078.86032298969,7570.93165511708,8381.88134621669,9447.65589681469,9874.33632625168,10148.3423954435,12219.3418706779,13974.4492487792,15797.5955773596
Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.88107451828138,5.10505714438303,5.91115990599565,8.19521483076812,6.07406235889275,7.31740481386147,7.86550231261518,7.61684985137107,7.44148860319636,6.87712687993118,-2.72241557643444,2.2260786772168,2.74691076533668,1.33406600038019,0.0154188467413263,1.52486811076595,4.05941140790065,3.75177878457853,3.4991755485791,3.43913006319094,4.77008195264021,-3.38798766592316,8.54260999187817,10.5597165401613,2.39640761052202
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.57304281890206,10.316262128999,7.36093927231844,5.81014365721825,2.34864169582755,6.14713074246273,5.03883807111902,7.26159462769944,8.40253419005901,12.3487195994021,2.75320223914816,2.43899060504113,4.21990346601873,2.95456829831022,0.890093540913002,-1.4181838026484,-0.104633261008385,-0.79864988645371,2.06159619443141,2.81454473824829,3.10372944796781,1.67244096855756,3.29774435299515,15.3252589264366,9.44284140088564
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.1,16.218,19.921,18.11,13.733,12.037,10.083,8.951,6.878,5.609,6.817,10.279,11.26,12.27,12.941,11.424,9.143,7.575,6.164,5.211,4.23,5.125,5.267,4.268,4.319
Bulgaria,BGR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,66.4559059688529,61.5724582647108,61.3339831607689,52.8814825755667,47.3999186252732,40.1767206503232,31.137940040717,27.7378918497081,24.1229128424502,17.9676324294207,20.1600090951992,20.5891365271305,19.4817178682192,21.7962168477584,22.0539393235951,32.502485392112,30.8515489533678,35.5441105426955,32.2350541351225,28.6991536122233,26.9361706621943,32.2605923152431,32.8959215593774,30.2989573096495,..
Bulgaria,BGR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,0.63661926984787,..,..,..,..,..,..,0.676,0.670277237892151,..,0.613898158073425,..,..,..
Bulgaria,BGR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,35.7,36.1,33.6,33.8,35.7,34.3,36,36.6,37.4,38.6,40.6,40.4,41.3,40.3,40.5,39,..,..
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3389566712.66037,2968370087.59759,3190371080.94768,3622350062.96053,4740768142.67494,5451688537.60959,6146353173.34929,6547419820.38113,7625722836.76847,9451435490.11467,9450696873.34326,10109619740.6994,12080295977.5632,12561015156.5683,13444300485.8412,13943016076.7436,11832159315.6298,12833363045.3367,14106955615.3442,15890066221.2882,16032813501.6639,17725010530.7894,19643166853.6641,18820219331.2261,20324617838.9676
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.39523780111931,1.88847388906525,6.61340574539679,4.35296382988099,7.80249388870359,4.47845213670386,8.66187322841225,6.25316468817478,4.11137901761516,5.79999174105387,2.96195085866692,8.44628157707625,6.62256261306693,6.45267237953146,5.79258484509867,4.32684561452976,3.9212287937935,5.95797670754024,6.20348941121868,6.60456906812341,5.8892049704591,2.01077262411845,6.93915524675779,1.77791543778547,2.96018001322078
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,293.887444638519,249.802075690488,260.443473110803,286.753714867893,363.818351959243,405.451276438268,442.944430628899,457.342074853242,516.750328470839,621.890271798117,603.877545561486,627.270395707064,727.612474511645,733.97287958981,762.303780103138,767.371344051512,632.12668582235,665.786328598963,711.184543433623,779.202768619387,765.229560401644,823.552410880968,888.803610895832,830.043965850311,874.121280381345
Burkina Faso,BFA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.29923200691815,-1.10685082808791,3.42037281461964,1.1931569551423,4.50716331077845,1.25080372415214,5.29343297349088,2.98669213366389,1.00130262746538,2.7310856339255,-0.012474271014014,5.30514455524253,3.50270659412131,3.273591495689,2.65729533056167,1.26399638537625,0.877785604827011,2.89349832690679,3.20325683612816,3.69351332759673,3.06445360445527,-0.695533986809409,4.14209565975429,-0.794519873177506,0.401957857613183
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.07261362759534,-0.304212168486803,5.00743290822373,2.17569480664608,2.03456574053815,-0.400228702115452,6.41504018369684,2.3331085637222,-0.230627306273038,10.6597978997424,2.60817666368315,-0.764230734676758,2.75976724854523,3.818152402524,0.533738507090536,-0.258089517535384,0.724838981070517,0.441041448058902,1.48299897161325,1.95594302672523,-3.2333893398333,1.88443993781991,3.65353287214209,14.2902354303358,0.742910428668841
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,2.78,..,4,..,3.3,..,..,..,..,..,..,6.481,..,..,..,4.695,1.56,..,..,1.927,5.348
Burkina Faso,BFA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5738610534927,47.0623633767648,73.3851925590032,55.7360104785456,62.5256094250825,..
Burkina Faso,BFA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,0.319721281528473,..,..,..,..,..,..,0.369,0.378283977508545,..,0.383691936731339,..,..,..
Burkina Faso,BFA,Gini index,SI.POV.GINI,..,..,..,..,43.3,..,..,..,..,..,39.8,..,..,..,..,35.3,..,..,..,43,..,..,37.4,..,..
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,808077223.365746,870486065.883137,876794723.068586,825394519.423728,784654423.620476,915257323.3961,1117113079.73645,1273375078.44844,1356199387.42308,1611835857.04588,1781455139.85931,2032135192.01248,2235820809.32006,2333341334.45753,2451606632.29246,2705783329.80483,3104003546.26497,2644487776.50077,2723586962.84034,2667182199.51333,2576518879.82353,2649680261.44299,2775798697.46022,3338722827.65691,2642161668.92754
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.00999999649815,-0.856864058424151,2.05580710835243,4.44651941224797,-1.22372796023444,4.83365776809453,0.900000000901912,5.41380714491444,3.45194856381943,4.86171636712641,3.81274536633418,5.12415999439806,4.03259998844415,4.44670633111495,4.92418989834684,4.24065021402657,-3.9000000804855,-0.600000909116389,0.500001262429279,1.60993542127714,1.81256532401552,0.327156892638385,3.09999999870627,1.84899943948213,2.70000059705133
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,130.753023919327,138.004617225366,135.606475784646,124.139301558193,114.36700716216,128.538422519456,151.188541005904,166.276245228761,170.706876502428,194.710634644444,204.544755595219,222.660583208376,236.451347486235,238.205945258781,241.547665709857,257.818557410131,289.359627206129,242.539527292978,244.14542219677,232.060616627711,216.972970900616,216.827417481114,221.157803429854,259.025031363088,199.580760181492
Burundi,BDI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.32995048345924,-2.86056587976486,-0.439187876685963,1.56853463106961,-4.27458819750004,1.01088204580134,-2.76488049377727,1.70671383891919,-0.277700517173798,0.637154645550055,-1.32769460696001,0.318221817835934,0.411511959732195,0.824080965967312,1.26359933436326,0.810602801312328,-5.9804956121318,-2.20613382981416,-1.77264648641454,-1.37713962186088,-1.45719303288658,-2.50846116846569,0.381166639765468,-0.82462869206708,-0.00728456203287919
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.38542427340455,24.4320242102151,9.29618771341889,-1.3656800532806,10.6474645658306,8.17642937482053,13.2520699188224,2.74542000214241,8.41206285772544,24.4069510353914,10.5554355299529,6.49326591473993,9.5921660597967,18.1610453065451,7.93795807492418,4.40535234185293,5.54468891259779,5.55768961400965,16.0525353030392,-2.81469807668465,-0.686772170797359,7.32110643415521,8.40453845076341,18.8008786664945,26.9414835762453
Burundi,BDI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14,..,..,..,..,..,..,3.185,..,1.634,..,..,..,..,..,1.572,..,..,..,..,..,1.03,..,..,..
Burundi,BDI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,0.342875510454178,..,..,..,..,..,..,0.38,0.38957479596138,..,0.386170625686646,..,..,..
Burundi,BDI,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,33.4,..,..,..,..,..,..,38.6,..,..,..,..,..,..,37.5,..,..,..
